date,close_last,volume,open,high,low
8/19/22,9.26,13783770,9.85,9.88,9.19
8/18/22,10.17,9525442,10.33,10.42,9.94
8/17/22,10.42,9287033,10.75,10.82,10.31
8/16/22,10.9,20413430,11.03,11.59,10.62
8/15/22,11.01,7086896,10.79,11.19,10.79
8/12/22,10.93,7333567,10.65,10.93,10.43
8/11/22,10.51,14229970,11.01,11.3,10.51
8/10/22,10.58,11168660,10.51,10.66,10.16
8/9/22,10.1,8266029,10.47,10.51,10
8/8/22,10.68,13033180,10.52,10.91,10.28
8/5/22,10.4,17288100,10.42,10.62,9.94
8/4/22,10.88,27870330,10.97,11.35,10.26
8/3/22,10.31,37485670,9.4,10.76,9.4
8/2/22,9.23,11339200,8.81,9.33,8.79
8/1/22,9.04,9478573,8.94,9.04,8.71
7/29/22,9.05,7679156,9.01,9.15,8.91
7/28/22,9.11,7384838,8.89,9.18,8.58
7/27/22,8.9,6037011,8.63,8.93,8.49
7/26/22,8.43,7255431,8.71,8.73,8.37
7/25/22,8.89,5470127,9.03,9.03,8.74
7/22/22,9.08,8296321,9.45,9.5,8.94
7/21/22,9.41,7446578,9.34,9.5,9.2
7/20/22,9.41,10889270,9.03,9.44,8.96
7/19/22,9.03,10444010,8.73,9.07,8.7
7/18/22,8.62,9070927,8.63,8.84,8.56
7/15/22,8.41,10206060,8.3,8.42,8.1
7/14/22,8.24,8006959,8.29,8.35,8.05
7/13/22,8.36,8250618,8.2,8.47,8.08
7/12/22,8.4,11153520,8.36,8.52,8.1
7/11/22,8.34,10191390,8.86,8.94,8.29
7/8/22,9,9873567,8.85,9.25,8.76
7/7/22,9.02,12394430,8.62,9.02,8.49
7/6/22,8.63,14051330,8.44,8.8,8.26
7/5/22,8.4,12885340,8.02,8.44,7.78
7/1/22,8.18,10408950,8.22,8.4,8.02
6/30/22,8.22,13039410,8.43,8.51,8.06
6/29/22,8.47,12722090,8.52,8.82,8.44
6/28/22,8.87,34601290,9.06,9.3,8.77
6/27/22,9.12,73442380,8.12,9.72,7.82
6/24/22,8,60504160,8.08,8.38,7.84
6/23/22,7.98,16915780,7.75,8.07,7.61
6/22/22,7.49,15393810,7.3,7.73,7.28
6/21/22,7.55,19619920,7.35,8.02,7.35
6/17/22,7.19,18196680,6.84,7.22,6.84
6/16/22,6.89,21709320,6.94,7.14,6.81
6/15/22,7.05,32870960,7.04,7.21,6.87
6/14/22,7.23,16209800,7.24,7.48,7.1
6/13/22,7.23,27700920,7.3,7.48,7.02
6/10/22,7.81,21966950,7.74,8.12,7.61
6/9/22,8.03,19896550,8.29,8.43,8
6/8/22,8.38,32988700,8.66,8.93,8.23
6/7/22,8.72,31787730,8.73,8.8,8.25
6/6/22,9.11,24087680,9.26,9.8,9.05
6/3/22,9.17,13193820,9.38,9.45,9.05
6/2/22,9.7,13422650,9.29,9.72,9.15
6/1/22,9.37,21328630,9.96,10.01,9.22
5/31/22,10.06,24393250,10.26,10.55,9.99
5/27/22,10.38,17019180,9.35,10.42,9.28
5/26/22,9.28,10712870,9.12,9.54,9.06
5/25/22,9.23,11818550,9.07,9.37,8.97
5/24/22,9.11,12972030,9.89,9.92,8.97
5/23/22,10.06,14168630,9.99,10.12,9.55
5/20/22,10.08,12809190,10.35,10.55,9.57
5/19/22,10.21,15708480,9.74,10.45,9.63
5/18/22,9.73,16585310,9.9,10.45,9.68
5/17/22,10.06,21824170,10.35,10.55,9.5
5/16/22,10.11,20918850,10.64,10.64,9.95
5/13/22,10.69,48560110,10.54,10.86,9.84
5/12/22,8.56,32064200,7.9,8.83,7.71
5/11/22,8.15,31547650,8.98,9.37,8.01
5/10/22,9.27,22732730,9.64,9.94,8.92
5/9/22,9.5,18935670,9.86,10.24,9.39
5/6/22,10.12,15359700,10.5,10.67,9.91
5/5/22,10.61,17641310,10.85,10.97,10.37
5/4/22,10.9,26056570,10.09,10.92,9.85
5/3/22,10.1,27084030,10.12,10.51,9.64
5/2/22,10.48,22709520,9.76,10.49,9.52
4/29/22,9.81,32541440,9.05,10.79,9
4/28/22,10.09,26970220,9.6,10.2,9.26
4/27/22,9.51,18996440,9.6,10.04,9.38
4/26/22,10,14430940,10.33,10.51,9.85
4/25/22,10.39,13322010,10.13,10.45,9.98
4/22/22,10.26,13172510,10.4,10.66,10.15
4/21/22,10.44,14642010,10.87,11.11,10.2
4/20/22,10.71,15342370,11.55,11.56,10.68
4/19/22,11.56,13253460,10.98,11.64,10.83
4/18/22,10.99,11319980,11.29,11.39,10.9
4/14/22,11.38,12083940,11.78,11.89,11.31
4/13/22,11.89,9031765,11.32,11.93,11.25
4/12/22,11.43,13906410,11.66,12.08,11.36
4/11/22,11.35,14568300,11.02,11.51,10.84
4/8/22,11.24,25046540,11.46,11.69,11.06
4/7/22,12.07,14671660,12.41,12.66,11.56
4/6/22,12.51,15547790,12.77,12.89,12.04
4/5/22,13.03,13238530,13.8,13.95,12.91
4/4/22,13.83,12972270,13.5,13.93,13.37
4/1/22,13.5,19581990,13.54,13.75,13.23
3/31/22,13.51,26911110,14.62,14.64,13.49
3/30/22,14.56,36848460,15.58,15.66,14.4
3/29/22,15.91,101513600,13.19,16.49,13.15
3/28/22,12.81,12380210,12.46,13.02,12.28
3/25/22,12.39,11156890,12.88,12.98,12.26
3/24/22,12.96,10404280,13.02,13.25,12.61
3/23/22,13.08,15530560,13.26,13.34,12.72
3/22/22,13.42,22472720,13.18,13.86,12.89
3/21/22,13.05,23467400,13.29,13.3,12.51
3/18/22,13.44,25838100,13.33,13.95,13.21
3/17/22,13.39,27387010,12.63,13.71,12.46
3/16/22,12.78,35061550,11.25,12.85,11.19
3/15/22,11.04,16286650,10.53,11.12,10.2
3/14/22,10.65,17131250,10.91,11.14,10.4
3/11/22,11.02,21050120,12.44,12.46,11.01
3/10/22,12.05,15593360,12.03,12.11,11.61
3/9/22,12.42,18056460,11.99,12.47,11.9
3/8/22,11.75,16700260,11.26,12.07,11.01
3/7/22,11.42,26532040,11.04,12.03,11.04
3/4/22,10.96,18233580,11.19,11.67,10.85
3/3/22,11.38,14725910,11.52,11.83,11.11
3/2/22,11.49,11838730,11.77,11.77,11.08
3/1/22,11.77,12587280,12.06,12.26,11.51
2/28/22,12.01,17105350,11.5,12.1,11.31
2/25/22,11.61,15928390,11.54,11.7,10.91
2/24/22,11.51,31330210,10,11.65,9.93
2/23/22,10.86,16146100,11.37,11.6,10.83
2/22/22,11.31,22042980,11.47,11.74,10.98
2/18/22,11.81,19269400,12.35,12.44,11.64
2/17/22,12.25,23159170,13.35,13.49,12.15
2/16/22,13.51,16271190,13.52,14.06,13.28
2/15/22,13.67,17184970,13.68,13.77,13.31
2/14/22,13.35,21779460,13.11,13.87,12.97
2/11/22,13.32,17639070,13.61,14.19,13.07
2/10/22,13.52,27800940,13.38,14.7,13.32
2/9/22,13.91,23897050,13.59,14.28,13.22
2/8/22,13.38,25121070,13.82,13.82,12.93
2/7/22,13.91,24001220,15.06,15.24,13.77
2/4/22,15.18,23091530,14.16,15.33,13.77
2/3/22,14.15,22621590,13.41,14.68,13.24
2/2/22,14.02,24362530,14.59,14.85,13.54
2/1/22,14.65,29358450,14.29,14.74,13.41
1/31/22,14.15,52585170,12.64,14.54,11.85
1/28/22,12.73,69488940,9.97,12.86,9.94
1/27/22,11.61,39144260,12.66,12.66,11.4
1/26/22,12.41,22797230,13.35,13.58,12.34
1/25/22,13.05,18463050,12.87,13.47,12.71
1/24/22,13.12,36969490,12.25,13.16,11.15
1/21/22,12.98,23868760,13.47,13.68,12.77
1/20/22,13.69,20377480,14.1,14.84,13.65
1/19/22,13.89,15014170,14.46,14.65,13.84
1/18/22,14.4,15746280,14.9,14.96,14.26
1/14/22,15.17,16689710,15.09,15.73,14.73
1/13/22,15.3,16354460,16.26,16.39,15.26
1/12/22,16.25,15831370,16.63,17.21,16.06
1/11/22,16.41,20145320,15.53,16.82,15.33
1/10/22,15.61,22173440,15.35,16,14.75
1/7/22,15.89,23053670,15.62,16.48,15.52
1/6/22,15.58,50293160,15.8,16.05,14.8
1/5/22,15.98,30878600,17.3,17.5,15.77
1/4/22,17.4,28170150,18.39,18.45,16.84
1/3/22,18.44,16128980,18.05,18.94,17.91
12/31/21,17.76,10931130,18.12,18.76,17.72
12/30/21,18.2,16128460,17.18,18.72,17.14
12/29/21,17.11,12534760,17.45,17.67,16.68
12/28/21,17.45,15814900,18.15,18.53,17.4
12/27/21,18.44,12360220,18.83,18.85,18.21
12/23/21,18.9,13067520,18.31,19.25,17.89
12/22/21,18.38,16627760,18.64,18.88,18.04
12/21/21,18.93,10885190,18.11,19.03,17.98
12/20/21,18.03,13652150,18.27,18.93,17.59
12/17/21,19.1,20788720,17.88,19.37,17.08
12/16/21,18.14,20919960,19.24,19.89,17.71
12/15/21,19.5,22439350,19,19.8,17.89
12/14/21,19.13,21065870,19.16,19.56,18.42
12/13/21,19.7,18086870,19.7,20.2,18.86
12/10/21,20.13,22116640,21.78,21.81,19.82
12/9/21,21.91,14155120,23.27,23.48,21.7
12/8/21,23.72,15159430,23,23.74,21.76
12/7/21,22.73,11058380,22.65,23.33,22.02
12/6/21,21.9,12053690,21.34,22.05,20.58
12/3/21,21.55,16825220,23.92,24.06,21.5
12/2/21,24.2,14035690,23.96,24.29,23.34
12/1/21,23.93,37653090,26.35,26.39,23.89
11/30/21,25.94,22291030,26.7,27.56,25.81
11/29/21,27.07,15203900,28.1,28.29,25.75
11/26/21,27.92,5503000,27.08,29.22,27.05
11/24/21,27.98,5980076,27.54,28.54,27.51
11/23/21,27.65,8654347,27.6,28.3,26.57
11/22/21,27.84,12690390,29,29.36,27.44
11/19/21,28.99,14289540,30.3,30.8,28.8
11/18/21,30.53,12654120,32.9,32.93,30.41
11/17/21,32.88,6763787,33.8,33.98,32.81
11/16/21,33.87,8929807,34.37,34.44,32.87
11/15/21,34.96,6219582,35.5,35.61,34.23
11/12/21,35.21,8727757,34.65,35.9,34.59
11/11/21,34.17,6037956,34.82,34.84,34.04
11/10/21,34.49,14707520,35.9,36.11,33.75
11/9/21,36.7,7130040,36.76,37.2,36.45
11/8/21,37.98,7149237,37.06,38.17,36.52
11/5/21,37.01,4744776,37,37.41,36.65
11/4/21,37.07,6474368,37.03,37.95,36.5
11/3/21,37.04,15342780,34.94,37.5,34.68
11/2/21,34.99,5547732,34.72,34.99,34.34
11/1/21,34.85,7946006,35.2,35.22,34.42
10/29/21,34.97,10687380,35.65,35.85,34.8
10/28/21,35.47,17441530,35.21,35.52,33.99
10/27/21,35.44,29082790,35.98,36.19,34.44
10/26/21,39.57,13250920,39.61,40.25,39
10/25/21,39.01,8081732,39.76,39.87,38.15
10/22/21,39.59,5916837,41.13,41.13,39.59
10/21/21,41.28,5377739,41.93,43.36,41.21
10/20/21,41.83,4057555,41.89,42.44,41.02
10/19/21,41.7,4529214,40.91,41.8,40.54
10/18/21,40.65,4019789,40.95,41.25,40.31
10/15/21,41.03,2579553,41.64,41.7,40.86
10/14/21,40.93,3827495,40.59,41.79,40.55
10/13/21,40.52,3914428,40.62,40.83,39.86
10/12/21,40.53,3717965,42,42.05,40.5
10/11/21,42.07,3733178,41.17,42.47,41.01
10/8/21,41.78,3688931,41.8,42.06,41.05
10/7/21,41.84,2895418,42.24,42.84,41.68
10/6/21,42.06,2730242,42,42.65,41.7
10/5/21,42.01,2813392,41.07,42.49,41.05
10/4/21,40.93,2647750,41.8,41.81,40.25
10/1/21,41.9,2655845,42.36,42.78,41.12
9/30/21,42.08,3535993,43.13,43.13,41.41
9/29/21,43.13,4597599,44.17,45.46,43.1
9/28/21,44.62,5791895,43.92,45.96,42.51
9/27/21,44.76,4041686,44.93,45.91,43.95
9/24/21,44.91,6057991,44.7,46.55,44.35
9/23/21,45.94,12129440,46.29,47.84,44.71
9/22/21,46.88,14619490,43,46.94,42.76
9/21/21,42.29,5984827,41.04,42.69,40.79
9/20/21,40.7,4437794,40.62,41.56,40.03
9/17/21,42.38,5000840,41.92,42.9,41.9
9/16/21,41.95,4206706,41.62,42.43,40.91
9/15/21,41.87,5835873,40.2,41.94,39.83
9/14/21,40.02,4298047,41,41,39.23
9/13/21,40.6,4309173,41.22,41.39,39.8
9/10/21,41.17,5521802,41.5,42.52,40.72
9/9/21,41.28,6981918,40.5,42.54,40.38
9/8/21,40.05,7834862,42,42.21,39.81
9/7/21,42.13,6179176,43.33,43.39,41.75
9/3/21,43.35,4676645,44.69,44.88,43.15
9/2/21,44.49,4099172,45.2,45.8,44.2
9/1/21,44.57,11012950,43.76,47.12,43.7
8/31/21,44.32,8847512,42.03,44.5,41.51
8/30/21,43.64,12363840,46.3,46.6,42.56
8/27/21,46.87,6058053,46.8,48.1,46.14
8/26/21,46.86,7187728,48,49.85,46.4
8/25/21,48.98,10837520,48.43,50.99,47.5
8/24/21,49.38,17122750,46.46,50.24,46
8/23/21,45.29,15664720,44.16,46.85,43.32
8/20/21,42.64,11764300,45.2,45.56,42.44
8/19/21,44.69,18517570,45.06,46.88,44.14
8/18/21,49.8,24408000,47.97,52.06,47.2
8/17/21,46.67,9160299,47.3,48.85,46.01
8/16/21,47.19,12052500,49.4,49.79,47
8/13/21,50.63,25659810,48.45,53.2,48.22
8/12/21,48.1,13426240,50.13,50.39,47.52
8/11/21,51.19,15893140,54.57,54.61,49
8/10/21,53.94,17066350,56.49,58.49,53.5
8/9/21,56.83,27495240,59.08,59.96,56
8/6/21,55.01,70131720,57.77,60.88,53.1
8/5/21,50.97,82470400,62.9,66.5,50.46
8/4/21,70.39,175790500,54.45,85,54.4
8/3/21,46.8,93819200,37.91,48.59,37.16
8/2/21,37.68,19948530,35.97,37.98,35.3
7/30/21,35.15,40632230,34.93,36.98,33.25
7/29/21,34.82,102474700,38,40.25,33.35